sale_id,customer_id,product,amount,sale_date
1,148,Monitor,515.41,2024-07-10
2,97,Keyboard,72.9,2025-01-16
3,127,Monitor,1247.7,2025-06-03
4,93,Mouse,299.73,2025-03-18
5,128,Laptop,1466.58,2024-10-03
6,14,Notebook,1160.56,2025-01-02
7,23,Pencil,499.21,2024-09-29
8,125,Keyboard,156.16,2024-10-20
9,88,Keyboard,252.03,2025-04-21
10,66,Laptop,1075.81,2024-11-18
11,110,Laptop,769.98,2025-01-03
12,58,Mouse,1035.53,2024-11-14
13,79,Notebook,26.7,2025-05-06
14,15,Desk Chair,1275.68,2024-12-25
15,64,Pencil,133.9,2025-06-01
16,100,Mouse,1350.53,2025-02-05
17,109,Laptop,1041.93,2024-10-23
18,131,Monitor,890.41,2024-10-05
19,76,Notebook,159.86,2024-07-29
20,4,Desk Chair,1412.37,2024-07-18
21,94,Keyboard,1031.64,2024-11-27
22,21,Monitor,652.87,2025-04-30
23,44,Notebook,658.48,2025-03-13
24,26,Desk Chair,1108.9,2024-12-03
25,87,Notebook,948.03,2024-08-15
26,33,Mouse,354.24,2025-01-07
27,105,Desk Chair,530.1,2025-04-21
28,47,Desk Chair,241.43,2025-04-12
29,75,Pencil,1144.14,2024-07-05
30,66,Pencil,838.09,2024-12-29
31,145,Keyboard,705.42,2024-12-08
32,125,Keyboard,151.42,2025-02-16
33,133,Desk Chair,1072.57,2024-08-10
34,79,Keyboard,1317.89,2024-11-08
35,96,Mouse,1006.38,2024-10-12
36,127,Laptop,143.62,2024-10-03
37,130,Keyboard,474.52,2025-06-09
38,39,Monitor,84.43,2025-03-28
39,103,Pencil,135.18,2025-06-07
40,17,Mouse,921.99,2025-02-03
41,94,Keyboard,21.56,2024-07-19
42,46,Laptop,842.67,2024-12-02
43,23,Notebook,34.05,2024-06-30
44,13,Pencil,1480.99,2024-10-01
45,101,Keyboard,152.81,2025-01-20
46,14,Mouse,568.52,2025-01-16
47,104,Monitor,1350.28,2025-05-25
48,39,Pencil,764.42,2024-08-09
49,14,Pencil,309.92,2024-07-31
50,44,Keyboard,210.35,2025-04-09
51,42,Monitor,1110.73,2025-01-07
52,6,Keyboard,602.77,2025-02-15
53,18,Laptop,1390.14,2025-06-18
54,72,Pencil,943.89,2025-06-16
55,7,Notebook,283.96,2024-10-20
56,14,Pencil,670.46,2024-07-09
57,30,Desk Chair,501.97,2025-06-01
58,92,Mouse,537.03,2024-10-29
59,32,Desk Chair,824.97,2025-02-24
60,88,Keyboard,741.5,2024-09-21
61,70,Monitor,55.56,2024-09-14
62,13,Pencil,1364.79,2025-04-10
63,68,Monitor,375.98,2024-07-24
64,144,Mouse,500.48,2025-01-29
65,111,Desk Chair,405.49,2024-08-04
66,118,Pencil,1435.53,2025-02-18
67,81,Monitor,682.42,2025-02-26
68,49,Pencil,1208.68,2024-08-22
69,33,Monitor,27.14,2025-04-14
70,119,Laptop,1372.27,2025-04-27
71,80,Desk Chair,240.22,2024-12-30
72,108,Desk Chair,810.83,2025-04-05
73,20,Laptop,277.65,2025-02-09
74,41,Monitor,189.52,2024-07-07
75,26,Laptop,1398.13,2025-01-19
76,41,Keyboard,28.66,2024-06-28
77,142,Monitor,1460.73,2024-08-30
78,72,Laptop,576.28,2025-03-09
79,105,Keyboard,1289.33,2025-03-26
80,81,Mouse,270.44,2024-07-03
81,3,Pencil,1114.33,2024-08-13
82,116,Monitor,792.94,2024-11-03
83,14,Desk Chair,415.54,2025-03-18
84,52,Notebook,894.01,2024-08-21
85,105,Desk Chair,1292.74,2025-04-16
86,74,Mouse,759.55,2025-01-17
87,90,Mouse,940.77,2024-11-22
88,49,Monitor,168.19,2024-12-01
89,21,Desk Chair,115.36,2025-05-16
90,41,Notebook,439.62,2024-06-25
91,101,Mouse,510.12,2024-07-12
92,59,Keyboard,419.33,2024-12-16
93,133,Monitor,1434.78,2025-02-20
94,142,Desk Chair,1474.9,2024-08-30
95,125,Monitor,864.34,2024-09-09
96,129,Notebook,28.79,2025-03-13
97,7,Monitor,1173.72,2024-10-24
98,115,Mouse,599.29,2024-10-27
99,94,Keyboard,593.1,2024-11-08
100,9,Laptop,844.21,2025-02-03
101,79,Laptop,23.62,2024-12-11
102,26,Pencil,24.93,2025-06-03
103,26,Mouse,134.83,2024-11-15
104,49,Desk Chair,1108.37,2024-09-04
105,140,Desk Chair,811.32,2024-12-20
106,133,Notebook,263.83,2024-08-08
107,86,Mouse,957.41,2024-09-22
108,119,Laptop,510.4,2024-12-11
109,79,Monitor,131.82,2025-05-15
110,57,Desk Chair,256.42,2024-12-26
111,63,Notebook,99.34,2025-02-27
112,9,Keyboard,916.59,2025-04-19
113,144,Mouse,1360.37,2024-07-01
114,103,Keyboard,215.0,2024-07-30
115,74,Mouse,294.55,2024-07-14
116,26,Desk Chair,807.74,2025-01-11
117,114,Keyboard,305.33,2024-08-08
118,73,Mouse,595.32,2025-03-19
119,34,Mouse,410.78,2025-02-16
120,106,Mouse,334.92,2025-04-15
121,87,Pencil,894.02,2024-09-10
122,24,Pencil,1258.47,2024-12-09
123,78,Pencil,773.94,2024-11-26
124,57,Notebook,678.28,2024-11-15
125,29,Mouse,551.35,2024-08-02
126,15,Pencil,325.12,2024-12-20
127,84,Mouse,55.38,2024-10-19
128,76,Keyboard,325.23,2024-08-29
129,1,Keyboard,848.85,2025-04-18
130,4,Notebook,140.65,2025-06-05
131,85,Desk Chair,396.88,2024-11-12
132,46,Notebook,77.46,2025-01-09
133,44,Pencil,485.22,2024-08-14
134,148,Notebook,136.01,2025-05-11
135,81,Desk Chair,951.47,2024-08-12
136,25,Laptop,1403.88,2024-11-28
137,105,Keyboard,1141.07,2025-05-15
138,101,Desk Chair,753.81,2025-03-25
139,16,Pencil,1385.82,2025-04-20
140,20,Pencil,539.11,2024-11-17
141,115,Notebook,889.22,2025-05-13
142,55,Mouse,403.56,2024-06-25
143,42,Monitor,1101.18,2025-02-03
144,140,Keyboard,333.49,2025-04-16
145,61,Mouse,522.58,2024-10-18
146,15,Desk Chair,1241.45,2024-11-26
147,80,Monitor,537.05,2025-01-31
148,57,Keyboard,648.88,2024-11-08
149,138,Notebook,25.6,2025-02-19
150,27,Notebook,723.81,2024-07-10
151,14,Desk Chair,596.85,2025-01-28
152,74,Pencil,300.51,2024-08-29
153,103,Keyboard,1323.85,2024-09-05
154,123,Pencil,219.32,2024-09-14
155,141,Mouse,520.19,2025-01-28
156,38,Keyboard,1382.73,2025-05-28
157,144,Laptop,927.57,2024-11-02
158,13,Desk Chair,774.65,2024-07-19
159,93,Laptop,192.85,2025-03-13
160,5,Laptop,348.44,2024-07-24
161,116,Mouse,1434.78,2025-04-20
162,39,Laptop,1449.22,2025-03-30
163,52,Desk Chair,370.57,2025-03-07
164,75,Desk Chair,1149.99,2024-11-19
165,83,Keyboard,877.04,2025-01-26
166,1,Mouse,1326.15,2025-05-21
167,10,Monitor,1457.27,2025-06-13
168,69,Pencil,331.65,2025-06-03
169,34,Mouse,1020.0,2024-07-13
170,61,Desk Chair,1453.25,2025-03-31
171,26,Keyboard,1472.44,2024-08-29
172,105,Laptop,1039.33,2025-02-07
173,40,Mouse,236.83,2025-06-12
174,47,Mouse,974.07,2024-08-15
175,107,Notebook,36.72,2025-04-03
176,123,Mouse,239.9,2024-10-02
177,100,Laptop,1195.93,2025-05-28
178,22,Mouse,393.97,2025-06-21
179,38,Mouse,148.93,2024-08-20
180,75,Keyboard,818.47,2025-06-18
181,110,Mouse,654.49,2025-03-22
182,48,Pencil,813.83,2025-05-18
183,60,Desk Chair,1171.5,2024-11-15
184,99,Notebook,372.47,2025-02-08
185,136,Desk Chair,88.14,2024-11-26
186,11,Pencil,495.65,2024-11-26
187,115,Notebook,781.32,2025-03-15
188,120,Mouse,1175.47,2025-02-02
189,68,Notebook,700.66,2024-11-02
190,92,Laptop,1443.83,2025-02-25
191,92,Desk Chair,120.45,2024-07-22
192,104,Laptop,1218.15,2024-09-16
193,20,Pencil,1467.48,2025-06-11
194,131,Pencil,220.69,2024-07-29
195,136,Pencil,1311.59,2024-08-05
196,63,Monitor,1421.69,2024-08-14
197,80,Laptop,1199.34,2024-10-05
198,76,Keyboard,1058.97,2025-01-18
199,85,Monitor,132.1,2024-09-10
200,92,Notebook,1487.15,2025-05-19
